links
https://www.sabah.com.tr/fotohaber/saglik/aspirin-curuyen-disi-tamir-ediyor
https://www.sabah.com.tr/galeri/saglik/mucizevi-kabuk-aspirin-ile-benzer-ozellik-tasiyor-demleyerek-tuketildiginde-vucuittaki-iltihabi-kurutuyor/8
https://www.sabah.com.tr/galeri/saglik/2-adet-aspirini-eritin-ve
https://www.sabah.com.tr/saglik/2017/11/08/genc-bir-gorunum-kazandiran-aspirin-limon-maskesi
https://www.sabah.com.tr/kadin/2018/06/06/aspirini-limonla-eritip-ayaginiza-surerseniz?paging=4
https://www.sabah.com.tr/saglik/2013/05/16/sucicegi-gecirenlere-aspirin-verilmemeli
https://www.sabah.com.tr/saglik/2017/09/15/aspirin-curuyen-disi-onariyor
https://www.sabah.com.tr/galeri/saglik/mucizevi-kabuk-aspirin-ile-benzer-ozellik-tasiyor-demleyerek-tuketildiginde-vucuittaki-iltihabi-kurutuyor/11
https://www.sabah.com.tr/saglik/2013/11/12/atesi-cikan-cocuga-aspirin-verirken-dikkat
https://www.sabah.com.tr/saglik/2017/10/29/tip-dunyasi-bu-mucizeyi-konusuyor-2-adet-aspirini-eritin-ve
https://www.sabah.com.tr/saglik/2011/05/12/midesi-hasta-olanlar-suda-eriyen-aspirin-kullanmali
https://www.sabah.com.tr/saglik/2013/10/01/aspirin-gercekten-kalbi-tehlikeden-koruyor-mu
https://www.sabah.com.tr/saglik/2018/03/29/aspirin-bu-kanser-turune-karsi-engelleyici-gorevi-goruyor
https://www.sabah.com.tr/saglik/2010/09/30/alkolle_aspirin_almayin
https://www.sabah.com.tr/yasam/biontech-kan-pihtilasmasi-yapar-mi-pihti-riski-var-mi-biontech-sonrasi-kan-sulandirici-gerekir-mi-5545842
https://www.sabah.com.tr/kadin/2015/11/11/aspirin-gebelik-sansini-artiriyor
https://www.sabah.com.tr/saglik/2017/08/26/haftada-iki-aspirin-kanser-riskini-azaltiyor
https://www.sabah.com.tr/saglik/2020/11/20/son-dakika-haberi-koronavirus-testi-pozitif-cikanlar-evde-ne-yapmali
https://www.sabah.com.tr/saglik/2017/06/15/gunluk-aspirin-kullanimi-olduruyor
https://www.sabah.com.tr/saglik/2009/06/20/guvenli_hormon_terapisi_icin_dusuk_doz_aspirin
https://www.sabah.com.tr/saglik/2022/01/05/nasir-nasil-gecer-tedavisi-nasil-yapilir-nasir-agrisina-ne-iyi-gelir-iste-nasira-iyi-gelen-dogal-ve-bitkisel-yontemler
https://www.sabah.com.tr/yasam/sutle_ceyrek_aspirin_kanseri_onluyor-1351232
https://www.sabah.com.tr/haberleri/alpay-azap
https://www.sabah.com.tr/yasam/kalp_krizi_gecirirken_aspirin_alin-1332665
https://www.sabah.com.tr/yasam/sutle_ceyrek_aspirin_kanseri_onluyor-1351232
https://www.sabah.com.tr/yazarlar/muderrisoglu/2021/08/28/fetoyu-heveslendirmek-tehlikelidir
https://www.sabah.com.tr/yasam/cocuklarda-aspirin-kullanimina-dikkat-2056189
https://www.sabah.com.tr/saglik/2015/08/19/aspirin-de-obezlerde-kanser-onleyici
https://www.sabah.com.tr/saglik/2020/04/03/aspir-yagi-faydalari-nelerdir-ne-ise-yarar-aspir-yagi-nedir-nasil-kullanilir
https://www.sabah.com.tr/yasam/kalp-hastalarina-aspirin-uyarasi-2034645
https://www.sabah.com.tr/saglik/2018/04/05/dogal-yontemlerle-sigillerden-kurtulmak-kolay
https://www.sabah.com.tr/edirne/2020/11/13/bilim-kurulunun-uyarilarina-ragmen-komsu-vazgecmiyor
